Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,677584,-,-,-,26.05,-97.74,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Precipitable Water
2013,3,16,20,30,0,0,0,0,0,0,5.4,20,115.28,86.04,0.16,1000,152.1,2.996
2013,3,16,21,30,0,0,0,0,0,0,5.5,20,128.22,86.60000000000001,0.16,1000,154.4,2.947
2013,3,16,22,30,0,0,0,0,0,0,5.2,20,140.25,86.7,0.16,1000,158.70000000000002,2.864
2013,3,16,23,30,0,0,0,0,0,0,4.7,19,150.13,92.54,0.16,1000,162.5,2.745
2013,3,17,0,30,0,0,0,0,0,0,4.4,19,155.11,92.58,0.16,1000,165.5,2.592
2013,3,17,1,30,0,0,0,0,0,0,4.3,19,152.35,92.21000000000001,0.16,1000,165.4,2.422
2013,3,17,2,30,0,0,0,0,0,0,4.2,19,143.59,91.82000000000001,0.16,1000,164.10000000000002,2.27
2013,3,17,3,30,0,0,0,0,0,0,4.1000000000000005,19,132.03,97.9,0.16,1000,162.9,2.164
2013,3,17,4,30,0,0,0,0,0,0,4,18,119.29,98.78,0.16,1000,161,2.107
2013,3,17,5,30,0,0,0,0,0,0,4,18,106.04,100,0.16,1000,159.70000000000002,2.087
2013,3,17,6,30,0,0,0,0,0,0,4.5,19,92.58,95.77,0.16,1000,158.9,2.096
2013,3,17,7,30,65,379,136,136,65,379,5.800000000000001,21,79.12,86.05,0.16,1000,159.5,2.121
2013,3,17,8,30,106,641,368,368,106,641,6.7,24,65.86,70.71000000000001,0.16,1000,167.70000000000002,2.146
2013,3,17,9,30,125,776,591,591,125,776,6.800000000000001,27,53.08,57.17,0.16,1000,171.9,2.153
2013,3,17,10,30,138,844,772,772,138,844,6.5,29,41.33,48.730000000000004,0.16,1000,172.4,2.148
2013,3,17,11,30,146,878,892,892,146,878,6,30,31.85,44.09,0.16,1000,171,2.1470000000000002
2013,3,17,12,30,163,870,937,937,163,870,5.6000000000000005,31,27.2,39.910000000000004,0.16,1000,168.60000000000002,2.1470000000000002
2013,3,17,13,30,160,864,911,911,160,864,5.2,32,29.740000000000002,36.26,0.16,1000,165,2.136
2013,3,17,14,30,151,842,814,814,151,842,4.9,32,38.06,35.11,0.16,1000,159.10000000000002,2.103
2013,3,17,15,30,150,760,646,646,150,760,4.800000000000001,31,49.29,36.68,0.16,1000,152.20000000000002,2.054
2013,3,17,16,30,126,656,436,436,126,656,4.9,29,61.83,41.95,0.16,1000,145.20000000000002,2.007
2013,3,17,17,30,89,439,203,203,89,439,5,26,74.97,54.07,0.16,1000,141.1,1.965
2013,3,17,18,30,12,16,12,12,12,16,4.800000000000001,23,88.37,73.05,0.16,1000,139.5,1.925
2013,3,17,19,30,0,0,0,0,0,0,4.4,21,101.84,91.13,0.16,1000,140.5,1.8880000000000001
2013,3,17,20,30,0,0,0,0,0,0,4.1000000000000005,20,115.16,100,0.16,1000,144.4,1.862
2013,3,17,21,30,0,0,0,0,0,0,3.5,20,128.07,100,0.16,1000,148.8,1.85
2013,3,17,22,30,0,0,0,0,0,0,3.1,20,140.04,100,0.16,1000,153.9,1.839
2013,3,17,23,30,0,0,0,0,0,0,3,19,149.84,100,0.16,1000,159.70000000000002,1.831
2013,3,18,0,30,0,0,0,0,0,0,3,19,154.72,100,0.16,1000,164.70000000000002,1.819
2013,3,18,1,30,0,0,0,0,0,0,3.2,19,151.96,100,0.16,1000,169.4,1.7830000000000001
2013,3,18,2,30,0,0,0,0,0,0,3.5,19,143.26,100,0.16,1000,171.9,1.71
2013,3,18,3,30,0,0,0,0,0,0,3.6,19,131.75,100,0.16,1000,169.3,1.619
2013,3,18,4,30,0,0,0,0,0,0,3.6,18,119.03,100,0.16,1000,166.3,1.558
2013,3,18,5,30,0,0,0,0,0,0,3.1,18,105.79,100,0.16,1000,167.10000000000002,1.56
2013,3,18,6,30,0,0,0,0,0,0,3.2,19,92.34,100,0.16,1000,173.70000000000002,1.599
2013,3,18,7,30,59,441,144,144,59,441,3.6,21,78.88,85.82000000000001,0.16,1000,188.3,1.608
2013,3,18,8,30,93,700,382,382,93,700,3.7,25,65.61,56.42,0.16,1000,204.4,1.547
2013,3,18,9,30,110,826,610,610,110,826,3.7,28,52.800000000000004,35.35,0.16,1000,215.9,1.45
2013,3,18,10,30,120,895,796,796,120,895,3.5,31,41.01,22.72,0.16,1000,226.3,1.36
2013,3,18,11,30,127,931,921,921,127,931,3.5,34,31.48,15.27,0.16,1000,239.9,1.29
2013,3,18,12,30,139,928,969,969,139,928,3.4000000000000004,35,26.8,12.57,0.16,1000,256.1,1.247
2013,3,18,13,30,137,923,942,942,137,923,3.2,36,29.41,11.58,0.16,1000,277,1.247
2013,3,18,14,30,132,896,840,840,132,896,3,37,37.82,11.48,0.16,1000,302.7,1.286
2013,3,18,15,30,123,837,671,671,123,837,2.7,36,49.11,13.13,0.16,1000,328.90000000000003,1.341
2013,3,18,16,30,105,736,454,454,105,736,2.2,34,61.690000000000005,16.02,0.16,1000,357.1,1.389
2013,3,18,17,30,74,537,214,214,74,537,1.8,30,74.85000000000001,24.89,0.16,1000,36.9,1.426
2013,3,18,18,30,13,68,15,15,13,68,2.1,25,88.27,40.89,0.16,1000,76.80000000000001,1.454
2013,3,18,19,30,0,0,0,0,0,0,2.6,23,101.73,54.14,0.16,1000,96.80000000000001,1.476
2013,3,18,20,30,0,0,0,0,0,0,2.6,22,115.03,69.06,0.16,1000,111.60000000000001,1.494
2013,3,18,21,30,0,0,0,0,0,0,2.1,20,127.91,88.17,0.16,1000,119.5,1.5110000000000001
2013,3,18,22,30,0,0,0,0,0,0,1.8,19,139.83,100,0.16,1000,126.4,1.5350000000000001
2013,3,18,23,30,0,0,0,0,0,0,1.5,19,149.54,100,0.16,1000,136.1,1.581
2013,3,19,0,30,0,0,0,0,0,0,1.1,19,154.33,100,0.16,1000,141,1.683
2013,3,19,1,30,0,0,0,0,0,0,0.8,19,151.57,100,0.16,1000,131.3,1.835
2013,3,19,2,30,0,0,0,0,0,0,0.9,19,142.92000000000002,100,0.16,1000,68.9,1.968
2013,3,19,3,30,0,0,0,0,0,0,1.1,18,131.46,100,0.16,1000,39.6,2.024
2013,3,19,4,30,0,0,0,0,0,0,1.1,17,118.77,100,0.16,1000,51,2.025
2013,3,19,5,30,0,0,0,0,0,0,1.2000000000000002,17,105.55,100,0.16,1010,60.900000000000006,2.029
2013,3,19,6,30,0,0,0,0,0,0,2.2,18,92.10000000000001,100,0.16,1010,60.7,2.064
2013,3,19,7,30,67,379,142,142,67,379,3.3000000000000003,21,78.64,92.18,0.16,1010,59.7,2.1270000000000002
2013,3,19,8,30,110,629,372,372,110,629,3.6,24,65.35,71.96000000000001,0.16,1010,72.2,2.209
2013,3,19,9,30,133,753,592,308,267,67,3.5,26,52.52,62.050000000000004,0.16,1010,86.2,2.306
2013,3,19,10,30,148,818,769,769,148,818,3.3000000000000003,29,40.68,50.63,0.16,1010,102.60000000000001,2.411
2013,3,19,11,30,157,851,886,886,157,851,3.3000000000000003,30,31.1,46.13,0.16,1010,118.7,2.504
2013,3,19,12,30,237,746,905,905,237,746,3.3000000000000003,31,26.400000000000002,41.51,0.16,1000,133.9,2.555
2013,3,19,13,30,223,753,882,882,223,753,3.5,32,29.080000000000002,37.33,0.16,1000,144,2.553
2013,3,19,14,30,197,748,790,790,197,748,3.6,33,37.58,34.17,0.16,1000,145.70000000000002,2.5340000000000003
2013,3,19,15,30,163,719,635,635,163,719,3.8000000000000003,32,48.94,36.11,0.16,1000,141.1,2.5460000000000003
2013,3,19,16,30,125,643,431,431,125,643,4.1000000000000005,30,61.550000000000004,41.75,0.16,1000,134.9,2.605
2013,3,19,17,30,81,468,204,204,81,468,4.1000000000000005,27,74.74,52.870000000000005,0.16,1000,128.5,2.716
2013,3,19,18,30,12,55,14,14,12,55,3.7,24,88.16,69.16,0.16,1000,121.60000000000001,2.876
2013,3,19,19,30,0,0,0,0,0,0,3.2,22,101.61,84.79,0.16,1000,112.5,3.013
2013,3,19,20,30,0,0,0,0,0,0,2.8000000000000003,21,114.9,94.82000000000001,0.16,1000,99.4,3.0260000000000002
2013,3,19,21,30,0,0,0,0,0,0,2.5,21,127.75,97.3,0.16,1000,93,2.911
2013,3,19,22,30,0,0,0,0,0,0,2.2,21,139.62,98.77,0.16,1000,99.9,2.801
2013,3,19,23,30,0,0,0,0,0,0,1.9000000000000001,20,149.24,100,0.16,1000,106.80000000000001,2.79
2013,3,20,0,30,0,0,0,0,0,0,1.9000000000000001,20,153.94,100,0.16,1000,104.60000000000001,2.846
2013,3,20,1,30,0,0,0,0,0,0,2.3000000000000003,20,151.18,100,0.16,1000,98.60000000000001,2.9170000000000003
2013,3,20,2,30,0,0,0,0,0,0,2.9000000000000004,20,142.59,100,0.16,1000,98.10000000000001,2.985
2013,3,20,3,30,0,0,0,0,0,0,3.5,21,131.17000000000002,100,0.16,1000,89.80000000000001,3.061
2013,3,20,4,30,0,0,0,0,0,0,4.1000000000000005,21,118.51,100,0.16,1000,74.8,3.156
2013,3,20,5,30,0,0,0,0,0,0,4.5,21,105.3,99.27,0.16,1010,64.7,3.266
2013,3,20,6,30,0,0,0,0,0,0,5.2,21,91.86,98.26,0.16,1010,51.800000000000004,3.375
2013,3,20,7,30,73,314,136,6,6,0,6.2,22,78.4,91.44,0.16,1010,44.5,3.442
2013,3,20,8,30,120,571,361,17,17,0,7,24,65.09,78.75,0.16,1010,43.2,3.49
2013,3,20,9,30,152,689,574,50,50,0,7.2,25,52.24,70.24,0.16,1010,45,3.577
2013,3,20,10,30,189,725,742,367,331,46,7.4,26,40.36,63.04,0.16,1010,45.900000000000006,3.629
2013,3,20,11,30,219,736,852,335,317,21,7.6000000000000005,26,30.72,59.96,0.16,1010,48.300000000000004,3.59
2013,3,20,12,30,277,675,884,252,241,11,7.4,26,26,59.86,0.16,1010,49.6,3.49
2013,3,20,13,30,282,655,857,546,440,120,7.2,25,28.75,56.31,0.16,1010,48.300000000000004,3.356
2013,3,20,14,30,255,644,767,426,370,70,7.1000000000000005,24,37.35,56.53,0.16,1010,45.6,3.21
2013,3,20,15,30,173,692,629,437,310,192,6.800000000000001,23,48.77,57.52,0.16,1010,43.800000000000004,3.072
2013,3,20,16,30,138,604,427,228,199,60,6.4,22,61.42,59.57,0.16,1010,45.800000000000004,2.967
2013,3,20,17,30,91,417,202,202,91,417,5.5,21,74.62,62.45,0.16,1010,49.5,2.883
2013,3,20,18,30,13,39,15,15,15,0,4.3,19,88.05,69.96000000000001,0.16,1010,55,2.801
2013,3,20,19,30,0,0,0,0,0,0,3.2,18,101.5,75.10000000000001,0.16,1010,58,2.736
2013,3,20,20,30,0,0,0,0,0,0,2.3000000000000003,18,114.78,76.25,0.16,1010,61.7,2.718
2013,3,20,21,30,0,0,0,0,0,0,1.7000000000000002,17,127.59,82.11,0.16,1010,68.3,2.77
2013,3,20,22,30,0,0,0,0,0,0,1.3,17,139.4,82.74,0.16,1010,74.10000000000001,2.879
2013,3,20,23,30,0,0,0,0,0,0,1.1,17,148.94,83.39,0.16,1010,83.7,2.997
2013,3,21,0,30,0,0,0,0,0,0,1,16,153.55,89.5,0.16,1010,99.9,3.083
2013,3,21,1,30,0,0,0,0,0,0,1,16,150.79,90.19,0.16,1010,118.5,3.1310000000000002
2013,3,21,2,30,0,0,0,0,0,0,1.1,16,142.25,90.96000000000001,0.16,1010,132.4,3.154
2013,3,21,3,30,0,0,0,0,0,0,1.2000000000000002,16,130.88,91.89,0.16,1010,136.9,3.1670000000000003
2013,3,21,4,30,0,0,0,0,0,0,1.5,16,118.25,93.15,0.16,1010,136.70000000000002,3.1910000000000003
2013,3,21,5,30,0,0,0,0,0,0,1.8,16,105.06,94.86,0.16,1010,137.70000000000002,3.224
2013,3,21,6,30,0,0,0,0,0,0,3,18,91.62,85.58,0.16,1010,138.4,3.25
2013,3,21,7,30,71,355,144,144,71,355,4.6000000000000005,21,78.15,72.67,0.16,1010,139.20000000000002,3.265
2013,3,21,8,30,116,599,371,163,156,15,5.4,23,64.84,64.63,0.16,1010,144.4,3.2680000000000002
2013,3,21,9,30,142,721,587,297,264,53,5.7,25,51.96,57.97,0.16,1010,149.70000000000002,3.263
2013,3,21,10,30,160,786,762,257,248,12,5.9,26,40.04,55.32,0.16,1000,155.3,3.257
2013,3,21,11,30,169,822,879,227,219,9,5.9,27,30.35,52.96,0.16,1000,159.3,3.241
2013,3,21,12,30,179,825,924,265,254,12,5.800000000000001,28,25.6,50.57,0.16,1000,160.3,3.193
2013,3,21,13,30,174,824,899,647,447,227,5.800000000000001,28,28.42,50.96,0.16,1000,158.9,3.109
2013,3,21,14,30,162,804,804,457,385,91,5.800000000000001,28,37.12,51.28,0.16,1000,156.70000000000002,3.008
2013,3,21,15,30,143,760,645,235,226,13,5.7,27,48.6,54.49,0.16,1000,154.8,2.91
2013,3,21,16,30,117,670,439,171,167,9,5.6000000000000005,26,61.29,58,0.16,1000,152.4,2.824
2013,3,21,17,30,82,477,209,104,98,23,5.2,24,74.51,65.99,0.16,1000,149.6,2.766
2013,3,21,18,30,15,49,17,8,8,0,4.6000000000000005,22,87.94,76.04,0.164,1000,147.3,2.754
2013,3,21,19,30,0,0,0,0,0,0,4.1000000000000005,21,101.39,83.59,0.164,1000,146.4,2.789
2013,3,21,20,30,0,0,0,0,0,0,4,20,114.65,91.67,0.164,1000,149.6,2.86
2013,3,21,21,30,0,0,0,0,0,0,4.1000000000000005,20,127.43,93.96000000000001,0.164,1000,155.3,2.963
2013,3,21,22,30,0,0,0,0,0,0,4.3,20,139.19,95.96000000000001,0.164,1000,161.20000000000002,3.073
2013,3,21,23,30,0,0,0,0,0,0,4.6000000000000005,20,148.64000000000001,97.47,0.164,1000,165.4,3.152
2013,3,22,0,30,0,0,0,0,0,0,4.9,20,153.16,98.45,0.164,1000,166.4,3.198
2013,3,22,1,30,0,0,0,0,0,0,5,20,150.4,98.87,0.164,1000,166.20000000000002,3.266
2013,3,22,2,30,0,0,0,0,0,0,4.6000000000000005,20,141.91,99.27,0.164,1000,167.8,3.386
2013,3,22,3,30,0,0,0,0,0,0,4.1000000000000005,20,130.58,99.87,0.164,1000,165.5,3.476
2013,3,22,4,30,0,0,0,0,0,0,4.3,20,117.99000000000001,100,0.164,1000,153.4,3.44
2013,3,22,5,30,0,0,0,0,0,0,4.6000000000000005,20,104.81,100,0.164,1000,145.70000000000002,3.314
2013,3,22,6,30,0,0,0,0,0,0,5.1000000000000005,21,91.38,97.28,0.164,1000,144.20000000000002,3.204
2013,3,22,7,30,75,342,147,31,31,0,6,23,77.91,86.97,0.164,1000,147.9,3.1510000000000002
2013,3,22,8,30,119,594,374,81,81,0,6.5,25,64.58,75.60000000000001,0.164,1000,157.70000000000002,3.1510000000000002
2013,3,22,9,30,144,721,591,128,128,0,6.4,28,51.68,60.61,0.164,1000,164,3.1790000000000003
2013,3,22,10,30,156,794,767,166,164,2,6.1000000000000005,30,39.72,51.82,0.164,1000,166.20000000000002,3.202
2013,3,22,11,30,160,837,885,192,185,7,5.6000000000000005,31,29.97,47.46,0.164,1000,165.5,3.214
2013,3,22,12,30,193,804,921,404,375,31,5.1000000000000005,32,25.2,43.81,0.164,1000,162.9,3.222
2013,3,22,13,30,185,805,895,515,436,89,4.6000000000000005,33,28.1,40.57,0.164,1000,158,3.225
2013,3,22,14,30,171,784,798,798,171,784,4.3,32,36.89,42.42,0.164,1000,149.5,3.213
2013,3,22,15,30,222,587,612,612,222,587,4.4,31,48.44,45.17,0.164,1000,139,3.176
2013,3,22,16,30,178,482,411,411,178,482,4.7,29,61.160000000000004,52.06,0.164,1000,130.1,3.125
2013,3,22,17,30,115,280,191,191,115,280,4.800000000000001,26,74.4,65.02,0.164,1000,124.10000000000001,3.069
2013,3,22,18,30,10,9,10,10,10,9,4.6000000000000005,24,87.84,77.29,0.164,1000,119.7,3.019
2013,3,22,19,30,0,0,0,0,0,0,4.3,22,101.28,91.45,0.164,1000,116.2,2.998
2013,3,22,20,30,0,0,0,0,0,0,3.8000000000000003,22,114.52,94.13,0.164,1000,114.80000000000001,3.016
2013,3,22,21,30,0,0,0,0,0,0,3.4000000000000004,22,127.27,95.16,0.164,1000,115.9,3.049
2013,3,22,22,30,0,0,0,0,0,0,3.1,22,138.97,95.48,0.164,1000,120.7,3.078
2013,3,22,23,30,0,0,0,0,0,0,3,21,148.33,100,0.164,1000,133.8,3.119
2013,3,23,0,30,0,0,0,0,0,0,2.9000000000000004,21,152.78,100,0.164,1000,154.9,3.162
2013,3,23,1,30,0,0,0,0,0,0,2.2,21,150.01,100,0.164,1000,172.8,3.106
2013,3,23,2,30,0,0,0,0,0,0,1.7000000000000002,20,141.57,100,0.164,1000,164.8,2.876
2013,3,23,3,30,0,0,0,0,0,0,2,20,130.29,100,0.164,1000,143.8,2.504
2013,3,23,4,30,0,0,0,0,0,0,2.4000000000000004,19,117.72,100,0.164,1000,139.8,2.129
2013,3,23,5,30,0,0,0,0,0,0,2.5,19,104.56,100,0.164,1000,147.6,1.899
2013,3,23,6,30,0,0,0,0,0,0,3.1,20,91.14,100,0.164,1000,153.9,1.827
2013,3,23,7,30,62,483,165,37,37,0,3.6,23,77.67,89.05,0.164,1000,160.9,1.817
2013,3,23,8,30,88,735,406,174,163,24,3,27,64.33,66.8,0.164,1000,183.3,1.81
2013,3,23,9,30,100,855,633,439,286,244,3.3000000000000003,31,51.4,39.9,0.164,1000,253.3,1.7790000000000001
2013,3,23,10,30,107,918,816,816,107,918,4.4,34,39.4,27.32,0.164,1000,299.1,1.716
2013,3,23,11,30,111,951,938,938,111,951,5.2,35,29.6,23.37,0.164,1000,315.70000000000005,1.6400000000000001
2013,3,23,12,30,136,926,977,977,136,926,5.6000000000000005,36,24.8,20.62,0.164,1000,325.3,1.573
2013,3,23,13,30,132,924,950,950,132,924,5.4,37,27.78,18.66,0.164,990,333.6,1.54
2013,3,23,14,30,124,903,849,849,124,903,5.1000000000000005,37,36.660000000000004,19.13,0.164,990,342.3,1.545
2013,3,23,15,30,120,839,678,678,120,839,4.6000000000000005,36,48.27,20.1,0.164,990,350.6,1.586
2013,3,23,16,30,101,745,462,462,101,745,4.4,33,61.03,23.06,0.164,990,5.9,1.673
2013,3,23,17,30,71,563,223,223,71,563,4.6000000000000005,29,74.29,32.68,0.164,990,39.800000000000004,1.796
2013,3,23,18,30,15,109,20,20,15,109,4.7,25,87.73,51.67,0.164,1000,65.5,1.922
2013,3,23,19,30,0,0,0,0,0,0,4.5,23,101.17,69.37,0.164,1000,76,2.021
2013,3,23,20,30,0,0,0,0,0,0,4,21,114.39,86.24,0.164,1000,84.9,2.079
2013,3,23,21,30,0,0,0,0,0,0,3,20,127.11,96.21000000000001,0.164,1000,91.60000000000001,2.124
2013,3,23,22,30,0,0,0,0,0,0,1.7000000000000002,20,138.75,98.24000000000001,0.164,1000,102.4,2.173
2013,3,23,23,30,0,0,0,0,0,0,0.9,19,148.03,100,0.164,1000,118.10000000000001,2.211
2013,3,24,0,30,0,0,0,0,0,0,0.8,19,152.39000000000001,100,0.164,1000,145.20000000000002,2.2520000000000002
2013,3,24,1,30,0,0,0,0,0,0,1.1,19,149.62,100,0.164,1000,188.10000000000002,2.301
2013,3,24,2,30,0,0,0,0,0,0,1.3,18,141.23,100,0.164,1000,209,2.328
2013,3,24,3,30,0,0,0,0,0,0,1.2000000000000002,18,130,100,0.164,1000,214.9,2.357
2013,3,24,4,30,0,0,0,0,0,0,1.2000000000000002,18,117.46000000000001,100,0.164,1000,230.60000000000002,2.493
2013,3,24,5,30,0,0,0,0,0,0,2.5,18,104.32000000000001,100,0.164,1000,300.6,2.656
2013,3,24,6,30,0,0,0,0,0,0,5.1000000000000005,19,90.9,99.37,0.164,1010,329.1,2.569
2013,3,24,7,30,75,382,158,110,81,130,8,20,77.42,75.54,0.164,1010,344.8,2.2720000000000002
2013,3,24,8,30,118,631,393,24,24,0,9.600000000000001,20,64.08,54.620000000000005,0.164,1010,359.8,1.988
2013,3,24,9,30,142,759,619,182,180,3,9.3,21,51.120000000000005,45.230000000000004,0.164,1010,2.3000000000000003,1.723
2013,3,24,10,30,149,848,808,410,359,66,8.700000000000001,23,39.08,33.89,0.164,1010,0.7000000000000001,1.451
2013,3,24,11,30,146,908,939,939,146,908,8.200000000000001,24,29.22,24.740000000000002,0.164,1010,359.40000000000003,1.217
2013,3,24,12,30,146,929,993,993,146,929,7.800000000000001,25,24.41,19.28,0.164,1010,359.6,1.057
2013,3,24,13,30,143,929,968,968,143,929,7.300000000000001,25,27.46,15.32,0.164,1010,0.4,0.9520000000000001
2013,3,24,14,30,135,910,867,867,135,910,6.9,25,36.44,14.74,0.164,1010,3.2,0.874
2013,3,24,15,30,173,747,672,672,173,747,6.5,24,48.11,14.8,0.164,1010,8.4,0.8240000000000001
2013,3,24,16,30,145,637,455,455,145,637,6.1000000000000005,22,60.9,15.36,0.164,1010,14.600000000000001,0.8130000000000001
2013,3,24,17,30,97,442,217,217,97,442,5.300000000000001,20,74.18,17.86,0.164,1010,21.6,0.833
2013,3,24,18,30,15,56,17,17,15,56,4.4,18,87.63,23.400000000000002,0.164,1010,30.1,0.876
2013,3,24,19,30,0,0,0,0,0,0,3.9000000000000004,16,101.06,32.37,0.164,1010,35.2,0.934
2013,3,24,20,30,0,0,0,0,0,0,3.7,16,114.26,37.07,0.164,1010,34.4,0.98
2013,3,24,21,30,0,0,0,0,0,0,3.8000000000000003,15,126.95,43.24,0.164,1010,31.8,1
2013,3,24,22,30,0,0,0,0,0,0,4,15,138.53,46.11,0.164,1010,31.3,1.01
2013,3,24,23,30,0,0,0,0,0,0,4.1000000000000005,14,147.72,51.730000000000004,0.164,1010,31.6,1.02
2013,3,25,0,30,0,0,0,0,0,0,4.3,14,152,52.550000000000004,0.164,1010,34.6,1.045
2013,3,25,1,30,0,0,0,0,0,0,4.4,13,149.23,54.06,0.164,1010,39.2,1.085
2013,3,25,2,30,0,0,0,0,0,0,4.4,13,140.89000000000001,52.96,0.164,1010,39.2,1.139
2013,3,25,3,30,0,0,0,0,0,0,4.3,13,129.7,52.64,0.164,1010,36.6,1.191
2013,3,25,4,30,0,0,0,0,0,0,4.1000000000000005,12,117.19,56.11,0.164,1010,34.800000000000004,1.236
2013,3,25,5,30,0,0,0,0,0,0,3.9000000000000004,12,104.07000000000001,56.58,0.164,1010,34.9,1.283
2013,3,25,6,30,0,0,0,0,0,0,4.4,13,90.66,54.13,0.164,1020,36.2,1.339
2013,3,25,7,30,74,428,169,64,64,0,5.2,15,77.18,48.5,0.164,1020,39.2,1.4000000000000001
2013,3,25,8,30,117,653,405,405,117,653,5.4,17,63.82,42.94,0.164,1020,42.5,1.459
2013,3,25,9,30,144,764,627,627,144,764,5.300000000000001,18,50.85,40.480000000000004,0.164,1020,42.900000000000006,1.5090000000000001
2013,3,25,10,30,162,824,805,473,380,119,5.300000000000001,19,38.77,37.910000000000004,0.164,1020,42.300000000000004,1.549
2013,3,25,11,30,174,855,923,542,440,116,5.4,20,28.85,35.38,0.164,1020,42.7,1.577
2013,3,25,12,30,213,815,957,957,213,815,5.5,21,24.01,33.14,0.164,1020,44.2,1.597
2013,3,25,13,30,222,790,925,925,222,790,5.5,20,27.14,35.4,0.164,1020,45.7,1.611
2013,3,25,14,30,214,754,822,627,381,305,5.5,19,36.22,37.86,0.164,1020,47.6,1.619
2013,3,25,15,30,153,775,672,672,153,775,5.5,18,47.95,40.68,0.164,1010,48.800000000000004,1.6260000000000001
2013,3,25,16,30,128,675,458,458,128,675,5.4,17,60.78,43.53,0.164,1020,49.400000000000006,1.6320000000000001
2013,3,25,17,30,89,483,222,222,89,483,5,15,74.07000000000001,49.35,0.164,1020,49.1,1.635
2013,3,25,18,30,18,65,21,21,21,0,4.5,14,87.52,52.61,0.164,1020,48.1,1.641
2013,3,25,19,30,0,0,0,0,0,0,3.9000000000000004,13,100.95,56.81,0.164,1020,47,1.6600000000000001
2013,3,25,20,30,0,0,0,0,0,0,3.5,13,114.13,57.58,0.164,1020,47.800000000000004,1.679
2013,3,25,21,30,0,0,0,0,0,0,3.2,13,126.78,57.620000000000005,0.164,1020,52.5,1.68
2013,3,25,22,30,0,0,0,0,0,0,2.9000000000000004,12,138.31,60.86,0.164,1020,58.300000000000004,1.659
2013,3,25,23,30,0,0,0,0,0,0,2.6,12,147.41,60.03,0.164,1020,62,1.625
2013,3,26,0,30,0,0,0,0,0,0,2.4000000000000004,12,151.61,59.1,0.164,1020,62.7,1.599
2013,3,26,1,30,0,0,0,0,0,0,2.2,11,148.84,61.63,0.164,1020,61.2,1.586
2013,3,26,2,30,0,0,0,0,0,0,2.2,11,140.55,59.81,0.164,1020,58.300000000000004,1.582
2013,3,26,3,30,0,0,0,0,0,0,2.2,11,129.4,58.31,0.164,1020,53.800000000000004,1.587
2013,3,26,4,30,0,0,0,0,0,0,2.4000000000000004,12,116.93,54.660000000000004,0.164,1020,49.7,1.604
2013,3,26,5,30,0,0,0,0,0,0,2.8000000000000003,12,103.82000000000001,56.2,0.164,1020,48.1,1.6400000000000001
2013,3,26,6,30,0,0,0,0,0,0,3.8000000000000003,14,90.42,51.29,0.164,1020,48.7,1.695
2013,3,26,7,30,80,401,170,17,17,0,4.9,16,76.94,45.83,0.164,1020,51.5,1.7630000000000001
2013,3,26,8,30,126,623,404,103,103,0,5.4,17,63.57,40.94,0.164,1020,57.1,1.835
2013,3,26,9,30,150,746,624,301,269,50,5.300000000000001,19,50.57,35.61,0.164,1020,62.1,1.897
2013,3,26,10,30,162,817,803,456,379,99,5.1000000000000005,20,38.45,33.78,0.164,1020,64,1.935
2013,3,26,11,30,171,851,920,788,343,506,5,21,28.48,31.970000000000002,0.164,1020,65.7,1.966
2013,3,26,12,30,182,852,962,736,439,323,5,22,23.61,30.28,0.164,1020,67.2,2.009
2013,3,26,13,30,184,835,930,495,428,74,5,21,26.82,32.5,0.164,1020,67.9,2.054
2013,3,26,14,30,173,810,829,309,293,19,5,20,36,34.93,0.164,1020,69.9,2.07
2013,3,26,15,30,196,677,651,225,219,10,4.9,19,47.800000000000004,37.14,0.164,1020,72,2.047
2013,3,26,16,30,161,573,442,95,95,0,4.800000000000001,18,60.660000000000004,39.08,0.164,1020,75.3,2.009
2013,3,26,17,30,106,385,213,137,107,106,4.3,17,73.96000000000001,41.14,0.164,1020,78.9,1.974
2013,3,26,18,30,17,39,19,12,12,0,3.5,15,87.42,46.54,0.164,1020,82,1.946
