,latitude,longitude,state
37046,39.2793,-93.1946,Missouri
37047,39.2766,-93.0777,Missouri
37048,39.2738,-92.9607,Missouri
37049,39.2709,-92.8438,Missouri
37050,39.2679,-92.7269,Missouri
37051,39.2647,-92.61,Missouri
37052,39.2615,-92.4931,Missouri
37053,39.2581,-92.3762,Missouri
37054,39.2547,-92.2593,Missouri
37055,39.2511,-92.1425,Missouri
37056,39.2474,-92.0256,Missouri
37057,39.2437,-91.9088,Missouri
37058,39.2398,-91.792,Missouri
37059,39.2358,-91.6752,Missouri
37060,39.2317,-91.5584,Missouri
37061,39.2274,-91.4416,Missouri
37062,39.2231,-91.3248,Missouri
37063,39.2187,-91.208,Missouri
37064,39.2141,-91.0913,Missouri
37065,39.2094,-90.9746,Missouri
37066,39.2047,-90.8579,Missouri
37067,39.1998,-90.7412,Missouri
37068,39.1948,-90.6245,Illinois
37069,39.1897,-90.5078,Illinois
37070,39.1845,-90.3912,Illinois
37071,39.1792,-90.2745,Illinois
37072,39.1737,-90.1579,Illinois
37073,39.1682,-90.0413,Illinois
37074,39.1626,-89.9247,Illinois
37075,39.1568,-89.8082,Illinois
37076,39.1509,-89.6916,Illinois
37077,39.145,-89.5751,Illinois
37078,39.1389,-89.4586,Illinois
37079,39.1327,-89.3421,Illinois
37080,39.1264,-89.2257,Illinois
37081,39.12,-89.1092,Illinois
37082,39.1135,-88.9928,Illinois
37083,39.1068,-88.8764,Illinois
37084,39.1001,-88.76,Illinois
37085,39.0933,-88.6437,Illinois
37086,39.0863,-88.5273,Illinois
37087,39.0792,-88.411,Illinois
37088,39.0721,-88.2947,Illinois
37089,39.0648,-88.1784,Illinois
37090,39.0574,-88.0622,Illinois
37091,39.0499,-87.946,Illinois
37092,39.0423,-87.8298,Illinois
37093,39.0346,-87.7136,Illinois
37094,39.0268,-87.5975,Illinois
37095,39.0188,-87.4813,Indiana
37096,39.0108,-87.3652,Indiana
37097,39.0026,-87.2492,Indiana
37098,38.9944,-87.1331,Indiana
37099,38.986,-87.0171,Indiana
37100,38.9775,-86.9011,Indiana
37101,38.969,-86.7851,Indiana
37102,38.9603,-86.6692,Indiana
37103,38.9515,-86.5533,Indiana
37104,38.9426,-86.4374,Indiana
37105,38.9335,-86.3216,Indiana
37106,38.9244,-86.2057,Indiana
37107,38.9152,-86.09,Indiana
37108,38.9058,-85.9742,Indiana
37109,38.8964,-85.8585,Indiana
37110,38.8868,-85.7427,Indiana
37111,38.8772,-85.6271,Indiana
37112,38.8674,-85.5114,Indiana
37113,38.8575,-85.3958,Indiana
37114,38.8475,-85.2802,Indiana
37115,38.8374,-85.1647,Indiana
37116,38.8272,-85.0492,Indiana
37117,38.8169,-84.9337,Indiana
37118,38.8065,-84.8182,Indiana
37119,38.796,-84.7028,Kentucky
37120,38.7853,-84.5874,Kentucky
37121,38.7746,-84.4721,Kentucky
37122,38.7637,-84.3568,Kentucky
37123,38.7528,-84.2415,Kentucky
37124,38.7417,-84.1262,Kentucky
37125,38.7305,-84.011,Kentucky
37126,38.7193,-83.8958,Kentucky
37127,38.7079,-83.7807,Ohio
37128,38.6964,-83.6656,Ohio
37129,38.6848,-83.5505,Kentucky
37130,38.6731,-83.4355,Ohio
37131,38.6613,-83.3205,Ohio
37132,38.6493,-83.2055,Ohio
37133,38.6373,-83.0906,Kentucky
37134,38.6252,-82.9757,Kentucky
37135,38.6129,-82.8609,Kentucky
37136,38.6006,-82.7461,Ohio
37137,38.5881,-82.6313,Ohio
37138,38.5756,-82.5166,Ohio
37139,38.5629,-82.4019,Ohio
37140,38.5501,-82.2873,West Virginia
37141,38.5372,-82.1727,West Virginia
37142,38.5243,-82.0581,West Virginia
37143,38.5112,-81.9436,West Virginia
37144,38.498,-81.8291,West Virginia
37145,38.4847,-81.7146,West Virginia
37146,38.4712,-81.6002,West Virginia
37147,38.4577,-81.4859,West Virginia
37148,38.4441,-81.3716,West Virginia
37149,38.4304,-81.2573,West Virginia
37150,38.4165,-81.1431,West Virginia
37151,38.4026,-81.0289,West Virginia
37152,38.3885,-80.9147,West Virginia
37153,38.3744,-80.8006,West Virginia
37154,38.3601,-80.6866,West Virginia
37155,38.3457,-80.5726,West Virginia
37156,38.3313,-80.4586,West Virginia
37157,38.3167,-80.3447,West Virginia
37158,38.302,-80.2308,West Virginia
37159,38.2872,-80.117,West Virginia
37160,38.2723,-80.0032,West Virginia
37161,38.2573,-79.8894,West Virginia
37162,38.2422,-79.7757,Virginia
37163,38.227,-79.6621,Virginia
37164,38.2117,-79.5485,Virginia
37165,38.1963,-79.4349,Virginia
37166,38.1808,-79.3214,Virginia
37167,38.1651,-79.208,Virginia
37168,38.1494,-79.0946,Virginia
37169,38.1335,-78.9812,Virginia
37170,38.1176,-78.8679,Virginia
37171,38.1016,-78.7546,Virginia
37172,38.0854,-78.6414,Virginia
37173,38.0691,-78.5283,Virginia
37174,38.0528,-78.4152,Virginia
37175,38.0363,-78.3021,Virginia
37176,38.0197,-78.1891,Virginia
37177,38.0031,-78.0761,Virginia
37178,37.9863,-77.9632,Virginia
37179,37.9694,-77.8504,Virginia
37180,37.9524,-77.7376,Virginia
37181,37.9353,-77.6248,Virginia
37182,37.9181,-77.5121,Virginia
37183,37.9008,-77.3995,Virginia
37184,37.8834,-77.2869,Virginia
37185,37.8659,-77.1743,Virginia
37186,37.8483,-77.0618,Virginia
37187,37.8306,-76.9494,Virginia
37188,37.8128,-76.837,Virginia
37189,37.7949,-76.7247,Virginia
37190,37.7768,-76.6124,Virginia
37191,37.7587,-76.5002,Virginia
37192,37.7405,-76.3881,Virginia
37193,37.7221,-76.276,Virginia
37194,37.6665,-75.94,Virginia
37195,37.6478,-75.8281,Virginia
37196,37.6289,-75.7163,Virginia
37197,37.61,-75.6045,Virginia
37198,36.618,-121.9414,California
37199,36.642,-121.8327,California
37200,36.6659,-121.7239,California
37201,36.6897,-121.6151,California
37202,36.7134,-121.5061,California
37203,36.7371,-121.3972,California
37204,36.7606,-121.2881,California
37205,36.784,-121.179,California
37206,36.8073,-121.0698,California
37207,36.8305,-120.9605,California
37208,36.8537,-120.8512,California
37209,36.8767,-120.7418,California
37210,36.8996,-120.6323,California
37211,36.9224,-120.5228,California
37212,36.9452,-120.4132,California
37213,36.9678,-120.3036,California
37214,36.9903,-120.1938,California
37215,37.0128,-120.084,California
37216,37.0351,-119.9742,California
37217,37.0573,-119.8643,California
37218,37.0794,-119.7543,California
37219,37.1015,-119.6442,California
37220,37.1234,-119.5341,California
37221,37.1452,-119.4239,California
37222,37.1669,-119.3137,California
37223,37.1886,-119.2034,California
37224,37.2101,-119.093,California
37225,37.2315,-118.9826,California
37226,37.2528,-118.872,California
37227,37.274,-118.7615,California
37228,37.2952,-118.6509,California
37229,37.3162,-118.5402,California
37230,37.3371,-118.4294,California
37231,37.3579,-118.3186,California
37232,37.3786,-118.2077,California
37233,37.3992,-118.0968,California
37234,37.4197,-117.9858,California
37235,37.4402,-117.8747,California
37236,37.4605,-117.7636,Nevada
37237,37.4807,-117.6524,Nevada
37238,37.5008,-117.5412,Nevada
37239,37.5208,-117.4299,Nevada
37240,37.5407,-117.3185,Nevada
37241,37.5605,-117.2071,Nevada
37242,37.5802,-117.0956,Nevada
37243,37.5998,-116.9841,Nevada
37244,37.6193,-116.8725,Nevada
37245,37.6386,-116.7608,Nevada
37246,37.6579,-116.6491,Nevada
37247,37.6771,-116.5373,Nevada
37248,37.6962,-116.4255,Nevada
37249,37.7152,-116.3136,Nevada
37250,37.734,-116.2016,Nevada
37251,37.7528,-116.0896,Nevada
37252,37.7715,-115.9776,Nevada
37253,37.7901,-115.8655,Nevada
37254,37.8085,-115.7533,Nevada
37255,37.8269,-115.6411,Nevada
37256,37.8451,-115.5288,Nevada
37257,37.8633,-115.4164,Nevada
37258,37.8813,-115.304,Nevada
37259,37.8993,-115.1916,Nevada
37260,37.9171,-115.0791,Nevada
37261,37.9349,-114.9665,Nevada
37262,37.9525,-114.8539,Nevada
37263,37.97,-114.7412,Nevada
37264,37.9875,-114.6285,Nevada
37265,38.0048,-114.5158,Nevada
37266,38.022,-114.4029,Nevada
37267,38.0391,-114.29,Nevada
37268,38.0561,-114.1771,Nevada
37269,38.0731,-114.0641,Nevada
37270,38.0899,-113.9511,Utah
37271,38.1066,-113.838,Utah
37272,38.1232,-113.7249,Utah
37273,38.1397,-113.6117,Utah
37274,38.156,-113.4985,Utah
37275,38.1723,-113.3852,Utah
37276,38.1885,-113.2718,Utah
37277,38.2046,-113.1584,Utah
37278,38.2205,-113.045,Utah
37279,38.2364,-112.9315,Utah
37280,38.2522,-112.818,Utah
37281,38.2678,-112.7044,Utah
37282,38.2834,-112.5908,Utah
37283,38.2988,-112.4771,Utah
37284,38.3142,-112.3634,Utah
37285,38.3294,-112.2496,Utah
37286,38.3445,-112.1358,Utah
37287,38.3595,-112.0219,Utah
37288,38.3745,-111.908,Utah
37289,38.3893,-111.794,Utah
37290,38.404,-111.68,Utah
37291,38.4186,-111.5659,Utah
37292,38.4331,-111.4518,Utah
37293,38.4475,-111.3377,Utah
37294,38.4617,-111.2235,Utah
37295,38.4759,-111.1093,Utah
37296,38.49,-110.995,Utah
37297,38.504,-110.8807,Utah
37298,38.5178,-110.7663,Utah
37299,38.5316,-110.6519,Utah
37300,38.5452,-110.5375,Utah
37301,38.5588,-110.423,Utah
37302,38.5722,-110.3084,Utah
37303,38.5855,-110.1939,Utah
37304,38.5987,-110.0792,Utah
37305,38.6119,-109.9646,Utah
37306,38.6249,-109.8499,Utah
37307,38.6378,-109.7351,Utah
37308,38.6506,-109.6204,Utah
37309,38.6633,-109.5055,Utah
37310,38.6758,-109.3907,Utah
37311,38.6883,-109.2758,Utah
37312,38.7007,-109.1608,Utah
37313,38.7129,-109.0459,Colorado
37314,38.7251,-108.9308,Colorado
37315,38.7372,-108.8158,Colorado
37316,38.7491,-108.7007,Colorado
37317,38.7609,-108.5856,Colorado
37318,38.7727,-108.4704,Colorado
37319,38.7843,-108.3552,Colorado
37320,38.7958,-108.24,Colorado
37321,38.8072,-108.1247,Colorado
37322,38.8185,-108.0094,Colorado
37323,38.8297,-107.894,Colorado
37324,38.8408,-107.7786,Colorado
37325,38.8517,-107.6632,Colorado
37326,38.8626,-107.5478,Colorado
37327,38.8734,-107.4323,Colorado
37328,38.884,-107.3168,Colorado
37329,38.8946,-107.2012,Colorado
37330,38.905,-107.0856,Colorado
37331,38.9153,-106.97,Colorado
37332,38.9256,-106.8543,Colorado
37333,38.9357,-106.7387,Colorado
37334,38.9457,-106.6229,Colorado
37335,38.9556,-106.5072,Colorado
37336,38.9654,-106.3914,Colorado
37337,38.9751,-106.2756,Colorado
37338,38.9846,-106.1598,Colorado
37339,38.9941,-106.0439,Colorado
37340,39.0035,-105.928,Colorado
37341,39.0127,-105.812,Colorado
37342,39.0218,-105.6961,Colorado
37343,39.0309,-105.5801,Colorado
37344,39.0398,-105.4641,Colorado
37345,39.0486,-105.348,Colorado
37346,39.0573,-105.2319,Colorado
37347,39.0659,-105.1158,Colorado
37348,39.0744,-104.9997,Colorado
37349,39.0828,-104.8836,Colorado
37350,39.0911,-104.7674,Colorado
37351,39.0992,-104.6512,Colorado
37352,39.1073,-104.5349,Colorado
37353,39.1152,-104.4187,Colorado
37354,39.1231,-104.3024,Colorado
37355,39.1308,-104.1861,Colorado
37356,39.1384,-104.0697,Colorado
37357,39.1459,-103.9534,Colorado
37358,39.1533,-103.837,Colorado
37359,39.1606,-103.7206,Colorado
37360,39.1678,-103.6041,Colorado
37361,39.1749,-103.4877,Colorado
37362,39.1819,-103.3712,Colorado
37363,39.1887,-103.2547,Colorado
37364,39.1955,-103.1382,Colorado
37365,39.2021,-103.0216,Colorado
37366,39.2087,-102.9051,Colorado
37367,39.2151,-102.7885,Colorado
37368,39.2214,-102.6719,Colorado
37369,39.2276,-102.5553,Colorado
37370,39.2337,-102.4386,Colorado
37371,39.2397,-102.322,Colorado
37372,39.2456,-102.2053,Colorado
37373,39.2513,-102.0886,Colorado
37374,39.257,-101.9718,Kansas
37375,39.2625,-101.8551,Kansas
37376,39.268,-101.7384,Kansas
37377,39.2733,-101.6216,Kansas
37378,39.2785,-101.5048,Kansas
37379,39.2836,-101.388,Kansas
37380,39.2886,-101.2712,Kansas
37381,39.2935,-101.1543,Kansas
37382,39.2983,-101.0375,Kansas
37383,39.303,-100.9206,Kansas
37384,39.3075,-100.8037,Kansas
37385,39.312,-100.6868,Kansas
37386,39.3163,-100.5699,Kansas
37387,39.3206,-100.453,Kansas
37388,39.3247,-100.336,Kansas
37389,39.3287,-100.2191,Kansas
37390,39.3326,-100.1021,Kansas
37391,39.3364,-99.9851,Kansas
37392,39.3401,-99.8681,Kansas
37393,39.3437,-99.7511,Kansas
37394,39.3471,-99.6341,Kansas
37395,39.3505,-99.5171,Kansas
37396,39.3537,-99.4,Kansas
37397,39.3569,-99.283,Kansas
37398,39.3599,-99.1659,Kansas
37399,39.3628,-99.0489,Kansas
37400,39.3656,-98.9318,Kansas
37401,39.3683,-98.8147,Kansas
37402,39.3709,-98.6976,Kansas
37403,39.3734,-98.5805,Kansas
37404,39.3758,-98.4634,Kansas
37405,39.378,-98.3463,Kansas
37406,39.3802,-98.2292,Kansas
37407,39.3822,-98.112,Kansas
37408,39.3841,-97.9949,Kansas
37409,39.3859,-97.8778,Kansas
37410,39.3877,-97.7606,Kansas
37411,39.3893,-97.6435,Kansas
37412,39.3907,-97.5263,Kansas
37413,39.3921,-97.4091,Kansas
37414,39.3934,-97.292,Kansas
37415,39.3945,-97.1748,Kansas
37416,39.3956,-97.0576,Kansas
37417,39.3965,-96.9404,Kansas
37418,39.3974,-96.8233,Kansas
37419,39.3981,-96.7061,Kansas
37420,39.3987,-96.5889,Kansas
37421,39.3992,-96.4717,Kansas
37422,39.3996,-96.3545,Kansas
37423,39.3998,-96.2373,Kansas
37424,39.4,-96.1201,Kansas
37425,39.4001,-96.0029,Kansas
37426,39.4,-95.8857,Kansas
37427,39.3999,-95.7685,Kansas
37428,39.3996,-95.6514,Kansas
37429,39.3992,-95.5342,Kansas
37430,39.3987,-95.417,Kansas
37431,39.3981,-95.2998,Kansas
37432,39.3974,-95.1826,Kansas
37433,39.3966,-95.0654,Kansas
37434,39.3956,-94.9482,Kansas
37435,39.3946,-94.8311,Missouri
37436,39.3934,-94.7139,Missouri
37437,39.3922,-94.5967,Missouri
37438,39.3908,-94.4796,Missouri
37439,39.3893,-94.3624,Missouri
37440,39.3877,-94.2452,Missouri
37441,39.386,-94.1281,Missouri
37442,39.3842,-94.011,Missouri
37443,39.3823,-93.8938,Missouri
37444,39.3803,-93.7767,Missouri
37445,39.3781,-93.6596,Missouri
37446,39.3759,-93.5424,Missouri
37447,39.3735,-93.4253,Missouri
37448,39.371,-93.3082,Missouri
37449,39.3685,-93.1911,Missouri
37450,39.3658,-93.0741,Missouri
37451,39.363,-92.957,Missouri
37452,39.3601,-92.8399,Missouri
37453,39.357,-92.7229,Missouri
37454,39.3539,-92.6058,Missouri
37455,39.3507,-92.4888,Missouri
37456,39.3473,-92.3717,Missouri
37457,39.3438,-92.2547,Missouri
37458,39.3403,-92.1377,Missouri
37459,39.3366,-92.0207,Missouri
37460,39.3328,-91.9037,Missouri
37461,39.3289,-91.7868,Missouri
37462,39.3249,-91.6698,Missouri
37463,39.3208,-91.5529,Missouri
37464,39.3165,-91.436,Missouri
37465,39.3122,-91.319,Missouri
37466,39.3078,-91.2021,Missouri
37467,39.3032,-91.0853,Missouri
37468,39.2985,-90.9684,Missouri
37469,39.2938,-90.8515,Missouri
37470,39.2889,-90.7347,Illinois
37471,39.2839,-90.6179,Illinois
37472,39.2788,-90.5011,Illinois
37473,39.2736,-90.3843,Illinois
37474,39.2682,-90.2675,Illinois
37475,39.2628,-90.1507,Illinois
37476,39.2573,-90.034,Illinois
37477,39.2516,-89.9173,Illinois
37478,39.2458,-89.8006,Illinois
37479,39.24,-89.6839,Illinois
37480,39.234,-89.5672,Illinois
37481,39.2279,-89.4506,Illinois
37482,39.2217,-89.3339,Illinois
37483,39.2154,-89.2173,Illinois
37484,39.209,-89.1007,Illinois
37485,39.2025,-88.9842,Illinois
37486,39.1958,-88.8676,Illinois
37487,39.1891,-88.7511,Illinois
37488,39.1822,-88.6346,Illinois
37489,39.1753,-88.5181,Illinois
37490,39.1682,-88.4017,Illinois
37491,39.161,-88.2852,Illinois
37492,39.1537,-88.1688,Illinois
37493,39.1463,-88.0525,Illinois
37494,39.1388,-87.9361,Illinois
37495,39.1312,-87.8198,Illinois
37496,39.1235,-87.7034,Illinois
37497,39.1156,-87.5871,Indiana
37498,39.1077,-87.4709,Indiana
37499,39.0996,-87.3546,Indiana
37500,39.0915,-87.2384,Indiana
37501,39.0832,-87.1223,Indiana
37502,39.0748,-87.0061,Indiana
37503,39.0664,-86.89,Indiana
37504,39.0578,-86.7739,Indiana
37505,39.0491,-86.6578,Indiana
37506,39.0402,-86.5417,Indiana
37507,39.0313,-86.4257,Indiana
37508,39.0223,-86.3097,Indiana
37509,39.0132,-86.1938,Indiana
37510,39.0039,-86.0778,Indiana
37511,38.9946,-85.9619,Indiana
37512,38.9851,-85.846,Indiana
37513,38.9755,-85.7302,Indiana
37514,38.9659,-85.6144,Indiana
37515,38.9561,-85.4986,Indiana
37516,38.9462,-85.3829,Indiana
37517,38.9362,-85.2671,Indiana
37518,38.9261,-85.1514,Indiana
37519,38.9159,-85.0358,Indiana
37520,38.9055,-84.9202,Indiana
37521,38.8951,-84.8046,Kentucky
37522,38.8846,-84.689,Kentucky
37523,38.8739,-84.5735,Kentucky
37524,38.8632,-84.458,Kentucky
37525,38.8523,-84.3426,Kentucky
37526,38.8413,-84.2271,Ohio
37527,38.8302,-84.1117,Ohio
37528,38.8191,-83.9964,Ohio
37529,38.8078,-83.8811,Ohio
37530,38.7964,-83.7658,Ohio
37531,38.7849,-83.6506,Ohio
37532,38.7732,-83.5354,Ohio
37533,38.7615,-83.4202,Ohio
37534,38.7497,-83.3051,Ohio
37535,38.7378,-83.19,Ohio
37536,38.7257,-83.0749,Ohio
37537,38.7136,-82.9599,Kentucky
37538,38.7013,-82.8449,Ohio
37539,38.6889,-82.73,Ohio
37540,38.6765,-82.6151,Ohio
37541,38.6639,-82.5002,Ohio
37542,38.6512,-82.3854,Ohio
37543,38.6384,-82.2706,Ohio
37544,38.6255,-82.1559,West Virginia
37545,38.6125,-82.0411,West Virginia
37546,38.5994,-81.9265,West Virginia
37547,38.5862,-81.8119,West Virginia
37548,38.5729,-81.6973,West Virginia
37549,38.5594,-81.5828,West Virginia
37550,38.5459,-81.4683,West Virginia
37551,38.5323,-81.3538,West Virginia
37552,38.5185,-81.2394,West Virginia
37553,38.5047,-81.125,West Virginia
37554,38.4907,-81.0107,West Virginia
37555,38.4766,-80.8964,West Virginia
37556,38.4625,-80.7822,West Virginia
37557,38.4482,-80.668,West Virginia
37558,38.4338,-80.5539,West Virginia
37559,38.4193,-80.4398,West Virginia
37560,38.4047,-80.3257,West Virginia
37561,38.39,-80.2117,West Virginia
37562,38.3752,-80.0977,West Virginia
37563,38.3603,-79.9838,West Virginia
37564,38.3453,-79.8699,West Virginia
37565,38.3301,-79.7561,Virginia
37566,38.3149,-79.6423,Virginia
37567,38.2996,-79.5286,Virginia
37568,38.2841,-79.4149,Virginia
37569,38.2686,-79.3013,Virginia
37570,38.253,-79.1877,Virginia
37571,38.2372,-79.0742,Virginia
37572,38.2213,-78.9607,Virginia
37573,38.2054,-78.8472,Virginia
37574,38.1893,-78.7338,Virginia
37575,38.1731,-78.6205,Virginia
37576,38.1569,-78.5072,Virginia
37577,38.1405,-78.394,Virginia
37578,38.124,-78.2808,Virginia
37579,38.1074,-78.1676,Virginia
37580,38.0907,-78.0546,Virginia
37581,38.0739,-77.9415,Virginia
37582,38.057,-77.8285,Virginia
37583,38.04,-77.7156,Virginia
37584,38.0229,-77.6027,Virginia
37585,38.0057,-77.4899,Virginia
37586,37.9883,-77.3771,Virginia
37587,37.9709,-77.2644,Virginia
37588,37.9534,-77.1517,Virginia
37589,37.9358,-77.0391,Virginia
37590,37.918,-76.9265,Virginia
37591,37.9002,-76.814,Virginia
37592,37.8822,-76.7016,Virginia
37593,37.8642,-76.5892,Virginia
37594,37.846,-76.4768,Virginia
37595,37.8278,-76.3646,Virginia
37596,37.8094,-76.2523,Virginia
37597,37.7724,-76.028,Virginia
37598,37.7538,-75.916,Virginia
37599,37.735,-75.804,Virginia
37600,37.7161,-75.692,Virginia
37601,37.6971,-75.5801,Virginia
37602,36.728,-121.863,California
37603,36.7519,-121.7541,California
37604,36.7758,-121.6452,California
37605,36.7995,-121.5361,California
37606,36.8231,-121.427,California
37607,36.8467,-121.3179,California
37608,36.8701,-121.2086,California
37609,36.8935,-121.0993,California
37610,36.9167,-120.9899,California
37611,36.9399,-120.8805,California
37612,36.9629,-120.771,California
37613,36.9859,-120.6614,California
37614,37.0087,-120.5518,California
37615,37.0315,-120.4421,California
37616,37.0541,-120.3323,California
37617,37.0767,-120.2224,California
37618,37.0991,-120.1125,California
37619,37.1215,-120.0026,California
37620,37.1437,-119.8925,California
37621,37.1659,-119.7824,California
37622,37.1879,-119.6722,California
37623,37.2099,-119.562,California
37624,37.2317,-119.4517,California
37625,37.2535,-119.3413,California
37626,37.2751,-119.2309,California
37627,37.2967,-119.1204,California
37628,37.3181,-119.0098,California
37629,37.3607,-118.7885,California
37630,37.3819,-118.6778,California
37631,37.4029,-118.567,California
37632,37.4238,-118.4561,California
37633,37.4447,-118.3451,California
37634,37.4654,-118.2342,California
37635,37.4861,-118.1231,California
37636,37.5066,-118.012,California
37637,37.527,-117.9008,Nevada
37638,37.5474,-117.7895,Nevada
37639,37.5676,-117.6782,Nevada
37640,37.5877,-117.5669,Nevada
37641,37.6077,-117.4554,Nevada
37642,37.6277,-117.344,Nevada
37643,37.6475,-117.2324,Nevada
37644,37.6672,-117.1208,Nevada
37645,37.6868,-117.0091,Nevada
37646,37.7063,-116.8974,Nevada
37647,37.7257,-116.7856,Nevada
37648,37.745,-116.6738,Nevada
37649,37.7643,-116.5619,Nevada
37650,37.7834,-116.4499,Nevada
37651,37.8024,-116.3379,Nevada
37652,37.8213,-116.2258,Nevada
37653,37.8401,-116.1137,Nevada
37654,37.8587,-116.0015,Nevada
37655,37.8773,-115.8893,Nevada
37656,37.8958,-115.777,Nevada
37657,37.9142,-115.6646,Nevada
37658,37.9325,-115.5522,Nevada
37659,37.9507,-115.4397,Nevada
37660,37.9687,-115.3272,Nevada
37661,37.9867,-115.2146,Nevada
37662,38.0046,-115.102,Nevada
37663,38.0223,-114.9893,Nevada
37664,38.04,-114.8766,Nevada
37665,38.0575,-114.7638,Nevada
37666,38.075,-114.6509,Nevada
37667,38.0923,-114.538,Nevada
37668,38.1096,-114.4251,Nevada
37669,38.1267,-114.3121,Nevada
37670,38.1437,-114.199,Nevada
37671,38.1607,-114.0859,Nevada
37672,38.1775,-113.9727,Utah
37673,38.1942,-113.8595,Utah
37674,38.2108,-113.7463,Utah
37675,38.2273,-113.6329,Utah
37676,38.2437,-113.5196,Utah
37677,38.26,-113.4062,Utah
37678,38.2762,-113.2927,Utah
37679,38.2923,-113.1792,Utah
37680,38.3083,-113.0656,Utah
37681,38.3242,-112.952,Utah
37682,38.34,-112.8383,Utah
37683,38.3557,-112.7246,Utah
37684,38.3712,-112.6108,Utah
37685,38.3867,-112.497,Utah
37686,38.402,-112.3832,Utah
37687,38.4173,-112.2692,Utah
37688,38.4324,-112.1553,Utah
37689,38.4475,-112.0413,Utah
37690,38.4773,-111.8131,Utah
37691,38.492,-111.699,Utah
37692,38.5066,-111.5848,Utah
37693,38.5211,-111.4706,Utah
37694,38.5355,-111.3563,Utah
37695,38.5498,-111.242,Utah
37696,38.564,-111.1276,Utah
37697,38.5781,-111.0132,Utah
37698,38.5921,-110.8988,Utah
37699,38.606,-110.7843,Utah
37700,38.6197,-110.6697,Utah
37701,38.6334,-110.5551,Utah
37702,38.6469,-110.4405,Utah
37703,38.6604,-110.3258,Utah
37704,38.6737,-110.2111,Utah
37705,38.687,-110.0964,Utah
37706,38.7001,-109.9816,Utah
37707,38.7131,-109.8667,Utah
37708,38.7261,-109.7519,Utah
37709,38.7389,-109.637,Utah
